reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.01,1
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.01,2
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.025,1
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.025,1
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.025,1
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.025,2
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.05,1
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.05,1
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.05,1
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.05,2
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.1,1
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.1,1
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.1,2
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.1,2
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.15,1
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.15,2
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.15,2
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.15,2
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.2,1
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.2,2
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.2,3
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.2,3
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.25,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.25,2
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.25,3
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.25,4
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.3,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.3,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.3,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.3,5
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.35,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.35,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.35,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.35,5
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.4,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.4,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.4,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.4,6
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.45,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.45,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.45,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.45,6
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.5,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.5,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.5,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.5,6
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.55,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.55,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.55,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.55,6
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.6,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.6,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.6,4
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.6,6
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.65,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.65,3
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.65,5
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.65,7
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.7,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.7,4
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.7,5
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.7,7
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.75,2
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.75,4
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.75,5
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.75,7
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.8,3
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.8,4
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.8,5
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.8,8
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.85,3
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.85,4
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.85,6
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.85,8
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.9,3
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.9,5
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.9,7
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.9,9
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.95,3
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.95,5
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.95,7
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.95,10
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.975,3
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.975,5
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.975,7
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.975,10
2025-11-15,wk inc flu hosp,0,2025-11-15,56,quantile,0.99,3
2025-11-15,wk inc flu hosp,1,2025-11-22,56,quantile,0.99,5
2025-11-15,wk inc flu hosp,2,2025-11-29,56,quantile,0.99,8
2025-11-15,wk inc flu hosp,3,2025-12-06,56,quantile,0.99,11
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.45,0.004035322089350516
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.5,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.5,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.5,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.5,0.00871977864551569
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.55,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.55,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.55,0.003463765473383214
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.55,0.014719285211755863
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.6,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.6,7.82045247845206e-4
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.6,0.005894425427654127
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.6,0.01833309042489908
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.65,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.65,0.0024092361762952375
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.65,0.008156811652814613
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.65,0.022369544512243492
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.7,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.7,0.0034083588361588494
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.7,0.009559680345909868
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.7,0.02526822137671796
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.75,1.6793962216132108e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.75,0.004164613165712495
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.75,0.010465499305823587
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.75,0.02666907915476612
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.8,9.902256440606173e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.8,0.005150426490908737
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.8,0.011953057869204626
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.8,0.028599780621409564
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.85,0.0015806896925931032
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.85,0.006509507199730551
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.85,0.013767497668956238
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.85,0.031276738296703285
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.9,0.0024335303589743834
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.9,0.00803347562876761
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.9,0.016702998961570698
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.9,0.035700742911429245
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.95,0.004708581574306774
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.95,0.016361678355118578
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.95,0.028792269125678317
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.95,0.05036666733258389
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.975,0.012001824032441004
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.975,0.02897026941235499
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.975,0.050714212574163094
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.975,0.08875997800304163
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,26,quantile,0.99,0.012001824032441004
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,26,quantile,0.99,0.02897026941235499
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,26,quantile,0.99,0.050714212574163094
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,26,quantile,0.99,0.09420878800987217
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.01,0
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.01,0
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.01,0
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.01,0
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.025,0
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.025,0
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.025,0
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.025,0
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.05,0
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.05,0
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.05,0
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.05,0
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.1,1
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.1,12
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.1,22
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.1,50
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.15,3
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.15,18
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.15,36
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.15,78
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.2,6
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.2,22
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.2,47
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.2,97
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.25,8
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.25,27
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.25,58
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.25,125
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.3,9
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.3,30
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.3,66
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.3,140
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.35,14
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.35,38
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.35,80
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.35,155
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.4,20
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.4,45
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.4,90
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.4,167
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.45,24
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.45,51
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.45,99
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.45,181
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.5,27
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.5,58
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.5,111
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.5,198
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.55,30
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.55,63
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.55,121
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.55,211
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.6,32
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.6,68
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.6,129
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.6,223
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.65,34
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.65,71
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.65,136
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.65,236
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.7,37
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.7,75
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.7,143
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.7,249
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.75,42
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.75,81
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.75,150
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.75,258
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.8,45
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.8,86
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.8,159
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.8,268
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.85,47
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.85,91
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.85,168
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.85,286
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.9,51
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.9,97
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.9,178
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.9,305
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.95,62
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.95,112
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.95,209
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.95,361
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.975,87
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.975,190
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.975,319
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.975,535
2025-11-15,wk inc flu hosp,0,2025-11-15,26,quantile,0.99,87
2025-11-15,wk inc flu hosp,1,2025-11-22,26,quantile,0.99,203
2025-11-15,wk inc flu hosp,2,2025-11-29,26,quantile,0.99,332
2025-11-15,wk inc flu hosp,3,2025-12-06,26,quantile,0.99,567
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.01,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.025,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.05,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.1,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.15,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.2,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.25,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.3,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.35,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.4,0
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.45,0
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.45,0.0019867008016429405
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.5,1.7352218930202605e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.5,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.5,0.0022045209392304163
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.5,0.005487549775949172
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.55,6.856190674942204e-4
2025-11-15,wk inc flu prop ed visits,1,2025-11-22,53,quantile,0.55,0
2025-11-15,wk inc flu prop ed visits,2,2025-11-29,53,quantile,0.55,0.00442098401029732
2025-11-15,wk inc flu prop ed visits,3,2025-12-06,53,quantile,0.55,0.00987623618475155
2025-11-15,wk inc flu prop ed visits,0,2025-11-15,53,quantile,0.6,0.001796001970744855
